50,5,32
37,12,62
75,42,25
11,54,3
38,68,83
61,81,14
57,38,6
88,21,17
47,39,9
53,21,76
25,3,29
90,24,15
96,20,90
91,28,43
54,52,92
42,28,2
70,47,1
56,98,8
84,72,38
10,5,7
2,39,80
24,18,98
72,45,36
73,29,13
15,96,8
76,56,33
52,43,60
6,75,7
47,59,82
85,35,82
52,26,52
83,3,15
91,34,38
75,35,78
38,4,19
23,32,94
12,78,71
24,17,63
60,95,28
43,37,62
93,15,48
89,78,54
8,38,48
72,15,82
32,53,33
2,59,68
88,75,26
85,78,70
91,92,90
50,51,13
79,51,11
14,31,16
61,69,15
84,76,94
18,35,15
16,80,70
87,85,93
28,81,95
96,79,72
58,80,74
76,56,3
9,55,35
29,39,11
32,77,75
21,78,21
92,32,59
44,64,44
97,38,70
63,97,1
89,23,45
23,69,82
5,7,36
92,67,60
20,76,47
30,69,36
92,72,76
50,6,66
90,12,8
58,5,16
13,25,22
15,76,7
9,51,11
60,30,94
87,67,17
77,70,26
57,27,63
16,28,18
67,90,74
23,39,3
29,67,89
15,93,98
54,38,79
72,4,73
18,71,10
4,52,69
47,30,55
18,27,84
4,81,41
94,1,29
86,17,83
34,44,45
76,95,13
53,9,79
17,67,6
97,13,38
97,84,91
3,87,40
97,71,39
64,30,92
53,48,14
76,14,66
26,93,33
34,62,97
27,39,48
53,24,4
26,34,10
72,60,53
96,67,6
81,10,6
88,17,26
53,68,78
79,20,37
55,63,14
98,48,12
92,49,68
62,2,8
84,6,52
86,68,20
44,42,96
4,98,14
70,67,8
38,31,81
71,43,35
68,9,88
44,85,19
12,39,41
55,42,96
71,59,75
61,95,2
78,19,33
74,55,69
24,4,21
36,82,39
4,11,35
68,61,92
88,83,64
47,32,75
69,17,53
86,49,26
67,35,30
41,47,52
5,71,81
40,95,93
67,32,46
97,44,1
34,75,82
47,21,11
44,98,72
18,47,7
48,3,1
79,22,40
34,71,41
72,55,26
32,19,73
95,76,63
62,92,54
14,22,16
89,67,1
96,81,91
38,7,65
95,21,82
42,98,55
87,73,36
38,97,62
83,58,49
54,43,66
17,11,47
45,53,20
28,15,41
79,85,78
26,90,15
65,60,66
46,14,23
3,16,52
3,3,91
80,59,12
91,59,42
48,2,22
31,12,9
78,41,43
71,24,33
29,13,32
63,51,63
59,95,95
70,36,38
30,26,92
96,88,27
59,29,90
24,17,33
54,35,33
62,8,33
11,2,51
69,12,47
61,44,41
66,78,63
56,26,67
11,66,30
32,2,72
6,13,56
66,48,17
27,35,30
1,97,14
84,95,72
62,82,7
85,31,80
94,96,14
7,41,24
18,1,85
70,65,69
34,70,34
27,91,48
61,30,14
88,49,70
11,36,44
10,86,12
22,16,23
13,35,60
33,41,58
56,7,93
6,17,49
68,22,79
71,17,21
8,96,31
45,55,52
32,18,38
33,46,77
41,15,30
75,3,90
79,60,78
26,34,39
72,9,60
39,34,26
91,31,83
38,62,41
15,64,93
26,55,97
42,52,80
26,41,20
77,36,60
10,4,40
34,57,19
22,62,90
95,44,81
67,60,79
70,41,66
17,56,68
7,36,10
37,44,33
41,15,33
96,93,24
28,29,19
46,48,54
50,59,92
86,81,21
47,58,72
2,71,32
14,81,93
51,82,43
8,36,40
16,25,26
63,58,5
63,77,42
55,50,67
48,32,47
28,78,7
29,88,43
33,73,14
38,55,29
14,24,35
87,60,17
73,64,22
8,46,2
42,85,91
42,72,40
25,49,68
65,87,75
42,13,52
57,3,79
62,63,58
58,92,24
97,14,77
24,33,4
54,89,57
66,60,25
92,37,30
70,93,13
73,24,37
16,98,11
30,85,50
16,46,23
82,49,9
41,82,79
46,38,63
54,81,45
69,31,9
87,56,36
60,14,43
88,4,98
72,55,92
1,70,78
65,66,33
82,60,47
1,41,76
45,66,3
56,66,9
64,3,16
90,1,11
96,29,79
81,20,51
59,45,32
12,58,60
46,70,17
43,95,75
55,40,75
29,33,32
22,82,27
30,33,69
96,21,21
59,75,34
35,2,86
90,54,14
71,81,74
77,27,28
69,65,15
72,50,71
68,84,75
18,10,65
21,38,21
87,98,36
55,50,36
53,14,79
89,32,14
36,78,49
18,59,95
39,7,46
67,31,64
2,97,9
16,7,11
88,80,77
24,1,85
38,40,67
17,24,49
26,40,11
7,32,96
49,73,33
96,63,91
54,97,8
18,39,73
1,71,68
69,67,26
28,72,87
67,76,25
92,55,86
17,96,60
31,94,84
1,13,58
42,68,65
85,10,5
28,64,72
26,13,53
57,92,95
75,19,28
24,28,4
87,76,14
17,1,50
34,84,66
20,72,55
63,22,16
94,9,88
36,95,67
18,2,6
18,24,10
12,90,12
32,92,23
90,18,19
19,86,63
51,53,41
44,31,73
16,6,18
64,39,83
53,26,58
73,45,74
78,50,33
71,46,58
20,44,88
84,23,95
69,83,77
49,60,44
23,17,19
98,57,14
81,76,43
40,88,87
44,95,89
43,81,18
24,88,49
46,26,35
61,51,40
64,82,54
16,60,35
62,2,72
71,25,41
2,29,90
39,53,13
17,47,75
69,64,15
54,21,25
97,8,73
18,20,58
22,6,39
67,73,14
74,40,28
49,21,42
6,20,17
42,48,30
71,61,1
33,76,72
16,72,75
63,96,3
74,42,28
55,5,19
60,21,98
22,88,39
70,13,15
71,65,58
88,69,93
80,97,68
18,34,25
53,29,31
11,32,61
46,1,34
70,93,93
22,44,88
44,47,14
69,58,72
83,76,44
74,30,36
2,32,82
13,51,74
21,91,49
92,4,11
26,68,27
74,54,44
71,93,5
59,74,79
85,62,7
24,82,43
22,97,84
25,31,41
84,48,78
62,92,32
14,55,20
8,92,77
81,86,66
65,19,80
92,11,37
31,78,36
10,10,91
39,52,42
52,62,4
33,54,95
6,27,17
98,18,50
68,14,23
23,10,16
35,46,12
35,65,96
70,60,71
34,37,78
75,80,61
58,64,93
78,66,48
75,88,59
80,92,17
80,73,23
46,4,95
63,41,83
36,46,63
39,8,88
74,82,45
13,39,65
80,33,61
94,77,23
53,74,47
60,5,23
2,67,45
