75,31,39
64,83,34
44,8,23
33,84,70
96,50,59
36,6,73
8,42,68
35,14,45
58,95,29
28,36,44
7,30,90
63,46,75
78,80,59
77,83,48
28,39,3
2,71,41
51,82,94
37,29,87
90,69,36
6,1,55
44,16,22
57,9,84
47,6,53
5,1,21
28,32,82
41,63,49
16,79,66
67,96,3
73,88,80
61,25,44
82,54,39
24,77,2
93,23,74
1,3,77
92,85,70
3,36,40
27,2,17
21,71,6
63,7,88
47,9,17
20,70,22
58,39,89
95,58,30
22,40,76
18,75,52
97,27,75
88,75,63
47,4,50
75,46,59
24,23,5
52,30,19
16,93,13
17,12,63
27,54,48
81,97,3
39,86,51
96,56,36
34,28,55
90,2,46
18,75,31
61,19,16
7,89,4
79,41,47
42,69,92
21,80,24
8,16,98
11,82,20
70,37,81
18,55,50
46,93,54
93,4,48
72,35,13
28,70,56
91,78,59
66,54,57
25,82,56
52,98,27
65,97,6
36,17,87
64,76,45
12,92,35
2,46,50
95,93,75
67,92,37
24,70,12
89,59,60
33,45,5
53,22,7
36,37,81
1,91,13
4,32,62
91,56,76
92,66,3
89,65,7
7,79,71
96,90,15
4,71,33
20,70,52
89,9,93
9,14,42
15,44,91
18,32,15
36,54,39
77,48,15
25,48,18
43,64,20
45,73,77
79,46,63
67,29,97
55,15,27
32,12,49
94,92,77
93,32,18
82,33,44
12,4,28
28,81,14
23,37,74
85,17,88
1,92,54
76,52,73
59,18,27
34,98,12
69,19,68
72,22,77
37,21,45
24,81,17
2,82,87
2,30,5
91,48,72
28,55,22
71,68,18
6,87,9
98,61,83
21,6,89
50,52,56
97,62,69
64,8,92
1,29,45
59,41,83
9,13,77
94,90,45
71,98,12
8,31,42
66,40,18
2,21,11
13,44,92
68,69,47
63,52,34
43,65,63
43,42,46
90,31,90
50,50,87
92,37,36
11,18,80
23,57,13
58,8,84
4,94,9
93,90,54
88,69,20
65,48,64
79,67,9
32,33,81
60,83,22
53,83,76
10,44,13
37,12,3
65,41,16
49,52,12
77,79,70
55,69,76
63,2,57
59,30,33
26,12,90
83,88,30
5,79,60
72,28,64
80,30,60
88,64,2
78,73,39
52,24,94
18,89,14
53,28,1
96,10,30
96,3,48
3,78,30
26,12,92
67,2,86
79,76,5
37,23,93
6,69,57
75,60,89
56,98,48
40,48,45
37,9,80
85,69,9
75,98,69
42,44,36
2,79,9
83,56,67
25,97,42
84,28,42
1,16,42
82,92,14
15,35,1
13,83,55
18,6,38
95,51,40
37,37,10
82,37,62
68,91,60
97,32,42
30,81,57
57,14,66
39,78,54
11,18,92
78,34,60
11,53,47
62,92,13
1,92,65
29,13,39
49,57,38
8,40,43
20,5,47
11,90,86
46,12,19
52,90,21
66,44,27
66,27,6
68,33,59
72,89,90
44,36,75
33,94,46
34,67,20
46,7,16
93,12,76
41,57,10
39,83,59
2,65,71
3,43,57
12,40,93
31,2,34
49,31,54
98,61,67
87,66,82
67,95,20
61,50,57
46,74,1
83,42,11
54,75,41
85,78,55
50,80,74
69,62,60
69,65,39
1,51,95
10,92,16
23,11,38
79,14,69
54,70,67
78,20,70
88,28,12
55,91,3
58,36,88
74,93,6
15,93,96
81,76,56
23,27,15
77,98,45
1,58,11
32,45,81
57,70,43
43,98,5
93,16,73
46,85,60
96,50,23
36,1,92
2,92,94
86,86,14
76,22,72
83,29,91
52,14,27
38,15,8
54,44,3
16,36,32
30,37,98
60,94,77
95,39,19
97,75,60
7,75,5
61,85,83
8,39,66
86,41,57
45,91,51
21,86,94
22,79,83
9,96,14
28,25,38
53,1,60
72,81,60
95,67,56
54,91,20
51,84,1
59,34,84
5,96,44
27,70,87
90,14,42
12,40,40
8,69,89
3,73,77
43,82,40
82,30,9
25,36,17
7,47,92
60,66,6
92,8,2
66,94,78
23,27,70
86,16,34
76,50,85
54,83,63
52,79,61
57,7,65
98,62,9
87,95,81
16,38,93
33,20,28
36,44,38
41,18,71
8,92,10
11,40,34
47,55,11
74,87,66
68,92,92
88,29,22
18,58,82
28,85,57
21,51,89
86,20,94
44,23,26
65,76,91
82,37,16
76,16,29
69,53,6
36,1,84
96,42,28
46,84,41
24,94,24
41,70,72
35,52,85
31,86,70
28,37,71
49,2,6
94,89,92
1,19,61
97,20,47
21,90,66
88,9,22
44,55,62
16,49,63
92,37,48
39,95,25
20,34,4
80,59,98
23,96,7
81,28,20
78,87,98
17,77,35
74,27,1
