14,95,27
73,92,13
12,63,90
42,9,95
32,45,30
31,5,97
53,61,46
18,42,7
22,36,55
54,47,54
61,87,61
40,53,42
91,62,94
80,79,45
46,18,38
65,78,41
59,36,43
2,4,84
32,17,34
9,33,83
20,45,41
47,3,47
24,40,73
76,63,10
79,74,36
79,25,10
28,92,37
9,80,95
52,97,18
89,37,89
62,87,98
50,31,27
4,31,16
88,11,46
92,3,26
6,58,15
41,23,10
82,40,35
60,65,86
37,70,53
97,45,87
48,88,61
44,27,1
27,33,41
62,48,93
29,22,97
28,7,13
38,33,59
20,97,74
39,5,17
57,51,94
48,12,13
62,16,24
73,80,46
52,77,93
91,86,48
18,27,17
93,95,46
97,91,15
74,23,56
49,62,20
51,43,91
9,19,43
96,25,30
47,48,52
83,23,8
82,46,10
11,90,56
96,27,21
45,65,31
67,27,52
62,77,6
4,19,65
62,55,61
12,1,42
68,40,16
16,46,32
46,31,57
69,39,79
55,8,94
71,27,62
70,13,33
45,75,34
26,31,7
57,73,30
75,1,7
18,73,79
70,20,65
40,44,11
92,75,24
1,36,32
84,13,13
87,56,34
63,82,91
85,31,3
88,65,32
11,81,40
68,40,84
4,21,63
11,63,54
43,46,55
7,28,57
29,61,27
77,40,68
96,57,11
38,10,43
47,24,12
53,53,39
8,35,94
76,47,94
95,42,36
65,83,21
58,7,34
2,30,48
92,75,53
61,44,23
58,44,6
57,39,89
24,33,63
9,65,28
85,70,61
12,5,98
2,94,70
29,55,98
1,31,26
41,94,78
71,25,10
90,61,92
36,70,95
56,94,24
88,49,17
60,62,5
46,93,31
9,46,80
45,79,83
66,29,28
13,17,54
64,86,72
23,9,74
56,10,50
62,3,63
60,67,1
3,62,10
18,17,86
29,24,72
46,66,95
79,60,92
68,30,55
29,57,76
18,37,40
7,35,40
61,10,41
43,90,94
74,31,90
6,35,97
12,62,80
9,95,82
82,39,72
30,67,4
64,82,58
45,51,46
8,95,74
21,57,59
67,40,23
88,40,47
1,49,15
70,36,24
48,71,57
18,18,16
49,24,57
46,83,82
73,25,60
34,83,11
72,59,77
73,69,88
4,94,68
57,20,71
8,4,55
33,23,52
15,44,11
94,85,97
41,52,79
19,60,6
62,79,28
79,62,7
83,56,77
83,17,1
66,43,3
27,67,10
94,66,14
79,19,91
22,34,11
33,14,77
24,18,17
31,94,42
52,96,19
92,91,19
20,85,11
51,70,4
87,18,18
14,97,50
7,84,82
8,67,19
49,25,87
67,41,6
78,11,68
72,3,97
11,79,95
13,90,16
7,55,93
54,51,33
7,71,94
80,90,88
15,76,21
9,78,62
72,40,32
34,3,25
85,66,11
85,75,14
19,14,13
8,69,98
71,10,10
7,24,98
86,42,98
24,10,98
87,74,44
91,34,6
81,17,19
76,2,13
37,12,2
43,49,34
11,21,56
13,76,97
31,8,89
11,10,73
83,69,89
73,21,36
2,1,37
40,95,42
65,70,90
20,47,12
33,59,23
87,81,67
29,1,52
55,22,55
5,29,9
65,11,75
13,81,19
70,82,68
15,5,18
94,49,72
16,12,62
29,25,8
52,46,11
45,78,41
51,34,55
33,17,58
29,21,70
29,18,69
75,76,25
76,11,42
65,50,52
97,41,31
3,43,76
64,39,28
52,29,18
72,35,3
46,14,62
23,4,90
47,81,9
2,23,34
19,88,39
5,77,20
70,12,76
58,21,86
51,75,77
73,96,22
25,54,19
