76,94,79
79,60,46
75,82,94
11,52,32
21,26,80
95,6,63
97,27,14
95,26,67
35,36,67
80,9,85
55,6,21
97,83,56
49,19,38
26,5,31
38,92,24
74,3,61
81,72,32
65,1,16
29,31,1
85,61,67
12,49,91
11,5,44
21,18,80
26,30,16
28,42,75
22,47,76
4,71,29
51,15,19
13,67,17
68,51,23
72,18,36
29,8,10
53,26,12
51,41,2
57,91,16
81,63,45
44,22,61
28,13,48
82,85,42
68,31,6
40,50,92
93,61,78
48,77,84
65,16,44
41,96,23
14,85,20
8,61,2
47,61,36
24,13,17
14,93,94
21,72,90
46,93,39
64,97,25
88,34,45
81,37,54
91,26,78
73,60,48
40,29,18
1,55,31
50,71,14
64,6,87
51,95,7
44,18,94
47,30,92
92,77,34
64,90,6
71,61,37
40,16,34
84,90,77
45,93,77
62,9,67
23,40,58
36,39,7
35,5,84
58,50,36
43,30,31
83,93,58
7,84,16
89,33,15
92,40,23
53,17,72
40,36,68
33,91,90
84,16,60
13,9,29
48,35,89
23,30,61
17,18,63
9,13,63
8,38,30
6,85,96
64,33,57
14,33,36
66,74,22
53,25,34
3,65,69
97,3,15
56,73,57
18,73,3
76,76,20
31,75,34
77,17,84
73,98,81
23,92,47
26,68,18
5,92,94
1,76,79
47,79,48
49,93,30
61,79,63
80,78,72
96,17,68
9,55,10
15,55,93
94,47,77
35,76,14
65,75,18
2,43,77
98,23,68
70,81,75
88,86,26
11,41,36
59,95,83
79,33,59
12,18,74
10,50,68
8,98,47
18,64,12
14,73,42
25,50,57
39,22,66
13,47,16
30,8,25
59,82,51
40,90,2
31,94,80
54,39,7
71,90,43
50,20,70
14,59,40
81,19,76
15,33,14
61,66,33
25,57,53
71,91,77
22,46,46
77,94,11
89,56,9
88,85,45
62,58,32
70,70,64
7,42,7
60,16,38
92,22,43
31,47,77
49,32,52
20,88,78
5,21,12
81,25,12
9,45,37
25,57,85
8,71,82
27,40,22
79,83,90
44,73,79
51,24,63
22,26,11
77,53,98
81,18,2
72,21,27
15,9,50
10,4,71
91,49,33
93,42,15
71,50,13
82,43,50
13,53,6
48,60,59
25,2,16
29,80,76
77,94,29
64,56,96
80,90,97
32,75,75
2,70,10
45,18,7
37,75,76
80,12,17
15,44,22
25,41,49
45,29,63
53,41,42
76,57,62
95,47,84
90,40,75
93,64,1
55,63,78
37,10,16
21,73,97
48,55,41
53,57,35
53,28,63
19,48,77
40,20,52
8,26,43
77,5,4
39,18,31
32,63,17
63,87,77
54,53,2
73,3,58
59,61,86
80,85,97
89,28,71
22,57,57
41,96,39
60,73,6
65,70,61
52,37,82
7,90,83
37,20,76
14,62,74
3,63,70
78,85,24
20,42,32
55,90,2
67,20,37
32,42,58
59,49,69
12,52,34
71,34,53
35,63,97
68,77,1
86,62,12
90,77,73
14,33,40
75,11,31
35,42,23
69,3,77
29,84,35
44,19,87
19,23,20
30,81,17
39,61,61
38,62,95
1,98,51
8,14,20
89,18,45
57,46,97
23,10,50
55,2,4
24,4,68
11,41,67
58,32,40
17,15,8
12,78,97
25,94,13
32,59,57
25,13,43
91,23,82
48,34,48
84,10,85
76,12,27
23,19,35
41,35,47
32,22,44
69,49,61
60,60,6
81,28,63
17,95,79
94,34,45
22,50,38
7,10,32
97,21,39
27,35,53
70,21,81
52,2,64
54,38,98
32,54,69
77,80,20
58,54,56
30,55,45
72,92,64
95,94,67
42,58,39
10,8,8
14,84,98
18,31,28
75,73,74
31,41,36
43,51,49
82,73,56
74,86,80
61,17,70
8,95,31
79,74,24
73,14,89
53,92,63
38,92,6
97,43,81
84,10,38
38,98,28
97,72,2
30,20,6
16,72,93
61,60,57
21,46,44
60,79,7
60,71,72
26,30,43
36,80,19
44,28,28
61,58,29
77,51,37
16,3,36
1,14,76
82,15,82
60,60,47
93,40,96
20,53,22
93,3,10
57,30,45
41,15,9
37,60,55
35,52,34
19,76,41
83,92,39
65,84,22
94,78,76
32,46,50
68,82,80
19,45,46
54,70,26
22,14,92
68,12,87
95,2,9
57,4,68
13,14,26
37,2,91
1,14,25
73,96,6
83,82,77
8,61,61
7,12,42
42,51,43
76,32,80
73,87,21
26,45,83
21,93,21
72,40,6
80,31,5
66,51,30
52,82,25
22,79,43
23,30,84
38,58,86
98,7,61
36,55,2
33,98,51
55,56,92
44,6,58
55,79,11
86,91,95
54,32,70
17,55,36
39,20,32
23,23,6
16,91,67
29,70,5
47,68,63
60,76,36
42,16,50
51,22,68
59,68,45
27,87,41
72,83,5
29,91,74
56,14,32
22,70,54
54,39,52
56,75,25
48,17,62
47,91,30
60,73,47
78,17,3
65,76,91
2,9,40
49,98,25
80,93,30
80,6,54
23,38,95
52,80,31
86,85,59
46,66,75
37,85,81
98,87,5
88,93,28
91,54,76
68,43,53
48,42,82
8,44,8
89,3,51
14,91,59
97,67,69
88,54,89
54,29,6
41,67,5
65,6,2
93,34,88
21,21,24
3,55,67
94,95,87
54,44,48
98,79,63
94,46,39
21,90,65
21,81,32
73,13,49
21,67,51
59,82,61
17,25,61
33,18,25
60,53,58
56,66,85
30,91,35
28,81,44
28,91,17
4,68,70
6,16,47
44,19,86
35,33,37
60,90,8
34,85,91
59,35,25
96,11,17
56,75,54
36,90,45
80,1,65
47,64,77
85,24,46
2,95,65
15,1,3
87,10,2
78,28,43
65,70,52
20,46,97
27,37,10
60,22,65
60,74,70
85,16,72
61,26,67
11,23,67
31,54,58
94,33,37
38,77,32
73,21,79
30,30,47
37,13,54
76,49,94
6,39,30
20,50,13
75,89,89
84,22,89
26,92,92
4,33,14
68,9,47
36,3,43
7,79,58
75,25,35
20,70,5
67,23,67
48,37,59
46,56,69
60,73,8
28,96,64
14,22,10
34,25,96
35,92,51
5,96,20
2,66,75
19,80,75
14,1,77
3,33,28
32,95,2
57,64,60
73,69,9
40,45,44
11,90,35
79,52,33
10,55,2
28,65,68
70,39,61
71,72,55
78,80,95
15,34,94
91,13,74
97,78,9
4,93,90
16,76,69
66,3,98
27,94,89
70,68,13
91,63,49
16,86,48
29,82,49
72,88,82
67,76,51
1,78,55
92,87,90
31,9,41
13,22,48
5,68,67
94,63,31
73,56,54
93,34,90
92,25,97
48,92,69
68,47,29
25,12,17
11,74,54
22,91,36
61,9,55
51,1,95
17,84,36
81,22,34
51,35,44
55,57,82
50,48,94
31,90,38
70,61,9
19,46,11
56,44,55
51,15,94
54,88,21
6,98,42
41,25,31
49,85,79
22,33,89
62,69,30
39,89,59
35,53,90
10,57,46
65,50,6
84,39,43
70,19,3
97,96,30
65,5,20
67,53,98
27,15,3
4,44,83
95,85,21
56,32,87
83,64,2
71,47,93
98,59,48
29,61,49
2,24,23
16,52,1
37,90,39
83,34,9
48,20,83
17,73,85
57,1,58
40,21,56
54,97,89
5,17,87
56,41,4
10,33,12
34,55,20
10,24,84
96,78,31
74,29,69
13,23,23
68,63,66
22,55,35
62,43,27
32,45,48
72,40,62
50,8,58
55,82,22
82,87,37
94,58,94
31,55,55
57,5,89
42,27,73
57,54,77
19,94,56
84,66,85
94,93,31
91,6,14
5,65,68
1,22,35
70,92,71
37,77,54
26,87,32
56,50,56
47,59,37
69,1,52
98,9,12
38,74,22
17,50,5
7,89,48
52,19,68
38,82,60
45,51,57
45,33,13
21,74,16
75,43,56
70,37,62
7,93,16
25,29,24
25,45,54
17,31,47
70,7,78
51,48,55
78,40,56
48,43,5
1,93,10
29,88,55
19,1,50
46,42,93
52,82,29
34,29,98
