85,75,75
55,46,39
32,31,48
55,47,8
29,24,28
43,9,26
66,20,2
94,81,97
64,31,98
1,13,34
17,90,32
74,67,9
80,95,13
74,79,15
44,46,90
56,36,34
64,47,60
49,53,98
21,31,55
95,71,50
17,80,10
8,60,84
50,37,50
23,79,51
91,62,6
75,48,16
68,67,88
95,32,20
93,24,71
15,39,79
44,91,70
19,81,91
13,74,83
57,88,85
71,86,21
56,38,46
17,20,31
2,92,7
21,44,21
43,55,60
91,25,69
7,71,97
75,57,85
31,12,12
39,36,96
97,63,36
33,63,40
66,84,49
90,91,34
31,38,31
78,66,2
47,18,67
71,16,21
3,82,20
98,87,4
6,80,96
78,14,87
63,42,50
86,88,21
86,55,76
15,12,60
71,8,67
97,91,41
51,19,9
2,66,19
42,52,35
18,30,44
24,79,71
28,34,32
24,55,77
70,80,36
76,96,77
2,64,85
88,38,41
13,33,25
92,82,22
92,21,96
24,74,52
9,76,19
84,23,8
70,78,24
64,32,81
7,28,59
8,37,41
50,86,21
35,33,30
34,26,69
2,40,34
28,52,93
86,38,47
96,11,8
16,6,42
91,91,12
13,97,4
42,23,4
9,30,63
44,81,73
5,39,57
57,44,54
73,59,58
22,49,29
9,56,71
2,92,88
9,32,82
56,87,73
9,20,20
69,40,54
66,11,51
56,36,33
50,88,83
27,31,78
54,75,32
28,40,43
10,41,49
12,51,6
94,56,97
93,91,74
23,13,85
75,97,6
41,83,48
92,67,41
77,51,96
38,10,27
41,6,97
27,45,22
9,41,16
62,59,91
38,83,60
67,87,70
90,81,36
28,83,38
92,44,77
26,3,38
40,73,7
49,17,48
79,98,80
45,73,81
70,3,42
8,49,82
87,12,4
24,31,83
84,72,13
5,34,82
78,60,79
20,5,2
32,62,79
62,32,24
64,60,91
61,95,30
42,61,92
96,8,14
61,31,57
42,97,77
96,44,57
19,64,52
29,30,91
8,74,76
78,46,82
64,23,75
27,62,95
74,23,84
37,28,44
73,69,69
58,54,56
75,28,71
59,22,60
56,63,48
12,98,50
45,71,73
53,24,50
36,19,46
19,3,23
4,12,18
67,31,43
50,85,13
59,62,10
96,81,78
63,74,49
76,32,14
92,67,41
65,36,86
34,54,69
58,93,41
49,17,94
75,45,70
67,37,8
61,19,35
45,11,20
1,23,93
39,57,45
23,75,73
18,15,6
50,1,61
54,95,39
87,52,27
70,82,19
19,80,76
14,46,9
95,28,30
42,29,9
79,37,4
38,1,42
94,34,77
6,54,22
75,14,65
27,45,73
49,24,4
47,10,84
11,69,39
83,80,75
4,64,36
28,22,83
50,90,93
12,64,71
56,68,5
75,5,1
78,92,22
43,18,49
