51,43,53
18,60,90
34,49,13
54,18,96
54,68,66
57,64,12
63,95,24
97,39,31
80,56,57
21,37,98
87,98,84
91,35,2
92,53,97
22,23,70
88,47,67
16,13,87
73,67,50
91,54,84
51,83,20
27,86,95
73,23,93
48,13,84
40,25,22
57,79,17
35,8,85
2,76,77
53,32,36
60,43,76
27,69,58
83,10,46
49,36,42
2,70,38
55,51,52
40,69,26
78,48,61
18,98,15
28,89,83
50,47,8
30,41,17
98,49,81
19,34,45
59,37,18
40,10,9
67,81,68
7,16,21
19,71,83
78,87,94
79,21,31
13,80,6
49,17,22
90,84,91
63,70,8
45,69,1
76,35,21
67,87,26
25,31,56
90,76,8
9,42,95
44,56,23
19,74,43
30,17,3
42,2,62
19,54,4
57,52,75
46,93,70
62,33,80
80,6,84
19,88,13
62,49,72
73,75,72
2,27,73
84,23,61
36,92,56
58,11,78
88,55,62
88,58,12
48,17,76
14,30,88
96,16,13
14,83,98
72,73,14
44,42,12
31,13,64
22,53,16
60,84,89
68,69,95
26,71,89
92,67,86
68,38,24
19,6,52
82,91,58
19,63,91
54,96,1
61,26,89
30,59,30
58,3,83
64,52,32
48,62,98
38,74,44
39,6,20
36,62,72
81,55,59
10,28,55
78,23,45
9,26,41
36,51,32
31,74,23
18,67,82
83,97,94
96,95,54
16,74,78
55,81,18
73,88,87
22,20,3
44,63,13
64,86,49
36,60,91
19,79,69
90,3,61
52,39,6
27,22,21
32,46,7
25,50,98
93,71,78
21,15,78
90,59,31
43,17,27
38,57,17
98,38,81
48,96,79
97,15,69
71,45,84
58,48,37
78,66,95
87,69,43
30,57,86
23,60,48
89,66,8
4,26,84
69,68,8
20,88,58
37,82,2
75,61,89
51,61,10
55,38,3
81,81,92
56,29,91
90,21,36
42,21,18
32,1,30
46,19,40
83,7,31
56,29,46
34,72,57
73,96,7
73,45,16
14,39,56
50,1,73
47,18,51
67,57,12
13,44,16
84,15,29
37,29,81
36,20,20
38,42,52
41,46,29
46,25,55
86,23,77
91,48,2
10,33,15
41,18,18
65,82,96
72,44,26
37,27,59
28,40,83
83,19,33
66,69,17
56,31,47
73,74,65
1,91,79
39,76,82
80,95,18
23,23,11
53,23,68
96,90,62
82,16,27
90,82,27
32,76,7
81,8,27
56,85,76
83,27,40
5,32,82
74,73,20
12,75,69
18,34,88
58,97,74
49,84,79
89,61,78
83,58,58
17,23,71
75,77,62
21,14,19
8,7,92
36,35,56
39,23,3
77,13,71
38,61,85
75,59,44
36,64,39
24,25,58
33,25,9
96,10,40
15,28,54
17,45,16
94,40,2
15,73,9
11,2,44
74,44,35
24,27,73
89,35,58
3,66,94
35,57,56
20,2,60
89,76,30
67,29,26
7,26,60
6,51,74
98,22,16
1,84,58
98,60,70
33,97,1
31,21,95
79,29,87
64,61,82
36,19,81
34,4,19
91,34,43
17,3,44
98,14,39
56,6,20
74,66,70
45,77,49
40,9,79
68,28,97
26,11,61
54,57,3
40,48,98
9,40,13
53,5,22
96,43,93
79,7,12
54,35,41
74,26,37
74,7,86
83,95,54
25,2,31
84,39,39
79,12,7
31,92,74
71,58,62
22,29,73
7,46,76
40,14,62
74,73,12
86,40,72
97,37,16
69,21,61
75,28,77
86,36,89
22,51,37
61,7,47
83,32,25
17,53,80
58,92,37
16,95,90
31,76,96
38,41,9
18,74,27
41,77,7
6,19,19
80,46,87
92,37,43
89,59,98
14,95,60
80,60,3
35,24,57
12,93,51
65,56,66
59,18,26
84,82,14
45,53,28
9,11,86
77,23,40
18,1,22
85,45,5
39,14,18
97,15,84
76,8,57
52,50,96
71,76,66
66,50,71
67,79,35
33,90,88
11,8,42
26,78,6
53,96,74
85,31,95
62,84,88
44,66,12
96,29,95
30,47,91
94,22,38
68,84,84
86,12,87
61,39,55
66,12,43
30,29,15
3,43,19
66,50,43
12,35,8
36,5,24
44,5,81
98,73,49
91,17,41
98,26,91
89,12,87
47,58,83
80,15,80
92,21,26
84,65,92
77,48,9
10,74,77
13,66,6
38,62,23
32,96,60
66,89,6
61,30,14
83,97,32
73,78,30
10,96,54
93,56,90
29,2,93
3,6,67
3,80,57
3,45,52
75,47,55
66,71,40
28,4,34
61,55,89
35,55,47
93,37,44
28,21,93
19,40,60
33,54,57
70,4,80
26,49,1
15,59,88
81,16,72
29,16,42
3,34,97
75,69,98
35,21,84
22,82,16
40,2,79
58,88,35
40,43,60
22,73,77
68,25,34
94,44,35
22,46,74
32,9,60
79,69,2
31,38,1
45,43,92
15,33,50
61,12,56
14,68,17
63,73,41
84,92,64
31,96,14
17,8,89
32,52,70
48,80,76
61,25,64
71,42,19
72,44,82
5,25,23
13,64,46
85,54,39
27,33,14
60,9,30
93,98,40
31,25,6
67,97,55
49,39,8
15,77,64
53,82,74
57,90,4
83,1,10
47,47,3
20,14,51
47,54,22
92,73,58
22,46,65
32,88,61
71,81,80
36,46,16
10,18,30
67,58,27
88,72,36
94,77,3
64,32,95
60,53,49
73,8,48
5,96,58
80,19,2
24,72,7
55,6,70
55,72,31
2,41,32
45,13,70
25,3,26
14,84,82
10,87,42
85,90,11
84,66,85
47,80,84
76,68,49
52,22,19
19,26,81
40,20,96
96,92,2
76,57,35
71,75,52
97,24,60
17,28,14
15,48,16
86,53,11
31,59,29
81,29,78
47,79,79
88,70,62
40,36,72
32,79,69
43,14,67
54,36,44
61,86,93
81,27,72
59,14,5
8,94,26
90,90,38
81,86,37
47,37,11
47,43,44
1,36,53
76,59,89
37,75,75
8,43,22
28,40,80
25,18,22
68,65,94
10,80,28
4,42,91
49,16,63
79,56,74
91,15,13
63,77,48
69,20,81
94,23,93
27,6,11
13,80,64
81,71,33
87,40,87
76,21,58
85,82,48
87,37,18
96,57,13
48,65,45
59,76,83
14,1,53
41,47,61
17,82,80
50,42,78
6,22,27
45,82,56
63,48,36
24,20,73
8,97,68
76,36,56
37,97,20
85,32,75
56,26,28
80,93,59
56,38,33
22,27,83
8,47,45
17,23,29
86,41,87
25,58,67
21,79,41
61,45,9
87,86,83
85,41,45
10,78,60
31,38,65
82,74,86
89,56,91
85,27,78
69,48,79
10,28,80
2,11,8
9,45,88
42,80,82
86,57,16
62,56,43
38,16,35
18,40,77
86,50,11
17,63,20
78,49,92
27,86,19
10,63,38
29,33,69
20,50,27
8,22,34
64,58,40
65,92,22
92,79,57
66,55,5
66,59,68
29,43,88
3,36,5
77,2,18
6,15,46
87,25,74
8,86,65
36,25,89
97,54,64
67,71,79
54,28,18
45,63,69
85,5,93
21,68,27
4,51,8
40,27,8
32,40,72
