59,71,21
16,52,96
56,40,1
54,91,41
32,95,68
44,3,76
85,91,67
84,17,47
74,39,18
76,29,60
9,43,98
85,49,68
62,52,90
76,6,72
39,91,77
61,49,66
22,23,66
19,69,96
50,86,27
34,13,54
3,51,18
94,84,13
1,16,43
40,22,8
37,48,29
90,6,74
34,50,59
16,1,62
67,22,48
15,48,57
44,69,55
78,75,39
17,59,95
18,17,39
93,52,2
82,8,42
94,1,5
13,44,50
38,13,87
19,30,54
36,28,29
65,46,56
9,63,77
21,45,33
79,33,72
1,44,55
39,50,49
6,8,19
31,26,58
56,96,81
11,37,42
55,94,19
21,47,27
73,65,85
48,54,32
84,86,97
66,37,56
69,92,36
23,68,22
37,37,64
52,60,81
16,56,83
92,84,57
55,90,69
8,20,35
21,48,96
32,94,44
92,93,19
17,95,13
91,37,44
19,32,44
25,88,11
49,22,24
73,23,2
76,35,95
55,80,16
9,10,35
37,62,30
61,11,47
62,37,61
48,3,5
20,74,39
59,27,86
3,62,82
55,68,58
29,47,74
93,49,66
22,39,24
28,77,83
64,91,27
78,51,31
97,92,51
98,10,4
74,57,78
5,56,45
33,16,21
62,67,59
37,89,45
18,68,33
60,47,88
44,41,37
85,10,87
33,26,61
81,59,62
73,94,91
48,42,36
18,10,28
17,75,8
24,15,98
15,93,5
21,74,30
93,9,78
37,89,70
87,67,56
89,92,20
40,27,20
88,51,65
30,81,18
76,45,44
62,5,91
84,97,54
53,37,31
40,65,52
65,77,79
10,40,69
34,11,70
90,43,79
50,32,74
62,59,60
64,5,79
17,34,57
75,69,39
68,25,69
62,86,50
6,43,95
81,89,11
46,89,6
28,6,14
77,78,41
11,21,48
4,96,76
90,76,90
58,73,22
22,88,11
75,62,33
59,1,90
53,71,32
64,26,63
65,84,98
88,63,62
14,56,85
78,21,26
10,13,56
40,82,71
29,48,36
96,8,36
4,52,26
46,73,40
36,75,11
40,24,61
44,51,30
42,57,49
58,30,37
6,16,58
25,92,55
75,40,33
60,63,84
21,69,63
87,4,10
87,37,3
23,73,71
75,23,65
4,49,11
57,1,46
90,86,77
54,58,47
33,77,41
93,46,33
47,85,26
86,79,3
4,29,25
98,62,19
90,50,59
50,79,91
60,52,64
31,14,47
95,82,36
13,76,18
52,97,47
41,46,79
44,26,6
20,73,12
27,26,19
3,67,1
63,68,74
13,49,29
97,14,21
97,90,1
64,47,58
35,82,44
79,37,92
69,35,83
8,79,12
77,4,87
85,80,81
69,67,18
36,93,72
61,16,26
3,57,31
33,83,8
28,71,15
68,15,25
54,70,36
80,27,75
47,73,16
26,67,36
91,97,70
38,58,81
44,59,47
79,96,26
61,43,49
69,42,38
93,50,54
92,17,66
88,82,72
86,95,46
7,95,8
41,19,38
67,59,55
37,94,67
63,25,55
1,93,5
8,31,73
77,12,70
33,48,17
55,87,13
77,43,14
16,71,43
5,28,90
33,36,98
22,20,42
64,71,61
70,46,43
8,8,83
17,55,11
26,22,73
35,72,61
27,3,64
26,74,19
47,35,57
21,52,19
84,35,16
64,47,78
40,38,25
1,98,27
90,66,16
31,69,95
79,70,11
2,65,76
45,45,58
35,68,4
85,55,94
56,6,10
40,71,27
85,53,10
69,52,77
8,48,66
96,40,67
57,53,31
25,53,56
54,22,25
34,49,1
46,49,53
17,96,98
30,1,57
19,97,79
33,33,42
52,17,34
64,9,63
73,7,23
29,70,57
53,52,51
54,87,48
88,57,74
25,65,75
97,56,32
13,74,87
56,84,60
6,14,87
42,28,1
12,65,57
36,4,87
74,93,75
76,12,46
79,15,38
47,98,26
95,21,25
18,3,60
6,90,77
95,84,67
73,97,84
53,19,29
60,49,11
70,77,32
94,35,18
25,70,90
46,39,64
28,59,75
49,37,11
75,21,11
37,56,26
88,15,60
4,96,52
44,16,24
6,9,5
82,8,28
74,97,62
64,13,76
3,8,22
29,81,53
42,19,15
98,28,74
55,92,11
59,12,11
72,55,78
89,33,60
45,19,13
22,38,23
24,44,50
81,1,25
43,24,13
53,29,31
21,85,60
23,10,97
62,97,83
42,66,30
93,98,40
3,58,23
54,98,76
72,11,89
73,47,33
79,59,20
89,8,40
5,66,18
3,96,83
62,67,97
62,63,5
35,7,56
64,14,24
94,8,81
60,78,80
49,97,20
24,72,56
42,34,44
71,55,8
46,92,52
57,26,48
74,41,57
45,70,41
55,17,73
58,75,32
21,83,24
92,59,77
63,82,9
8,23,33
96,77,53
55,26,74
56,72,77
79,17,31
33,54,71
20,41,2
53,76,23
10,13,14
83,51,18
62,41,65
94,2,93
16,67,51
94,45,26
96,77,4
16,61,51
31,56,9
69,5,21
32,86,40
18,36,96
84,75,61
54,48,19
56,45,41
43,44,44
12,46,38
78,84,73
44,53,13
4,30,55
68,69,68
77,10,38
13,30,60
3,7,82
48,20,18
46,83,57
68,84,8
89,9,35
74,47,10
22,24,55
48,17,25
98,97,17
19,97,25
18,73,32
50,42,80
37,74,12
13,32,21
81,91,67
25,72,20
40,79,85
89,49,56
14,90,4
32,33,80
67,44,46
45,19,61
83,13,4
96,76,51
67,93,30
61,94,22
9,3,67
42,76,46
21,76,62
79,94,15
19,87,26
22,42,62
97,21,96
94,81,91
30,22,91
28,94,49
81,81,65
11,25,64
16,62,45
22,81,57
30,21,83
35,97,74
35,6,42
60,1,10
27,88,47
69,50,94
31,29,12
50,52,9
27,68,70
95,43,78
38,40,53
5,45,10
44,57,41
58,19,92
75,40,58
75,49,32
43,45,68
95,98,57
58,19,80
40,60,16
37,81,27
67,30,45
54,21,87
13,48,31
37,90,73
53,70,30
36,20,6
59,80,14
14,81,37
89,65,98
63,44,13
40,90,86
19,13,22
43,60,14
84,97,19
71,26,19
