97,61,78
66,51,48
97,56,84
60,31,66
29,25,47
78,35,62
64,38,97
23,35,62
70,34,13
41,73,91
43,89,94
64,31,80
51,51,52
54,84,12
21,80,41
13,19,33
43,93,86
93,59,7
83,64,46
38,57,68
29,20,93
31,14,31
62,73,1
7,57,88
45,36,83
9,86,49
14,49,41
89,52,12
98,60,76
29,97,36
62,34,38
81,73,66
53,69,19
31,26,38
57,10,10
14,36,1
54,38,29
82,1,42
81,75,73
55,48,40
58,82,2
35,24,85
23,59,32
15,42,70
70,87,26
78,30,42
90,92,78
47,55,76
42,2,54
36,12,6
53,18,53
10,7,72
12,25,6
21,71,36
9,98,43
24,74,80
48,96,36
38,30,33
66,79,67
38,97,5
14,46,80
48,93,74
24,81,76
42,4,34
3,24,77
57,25,15
87,46,25
20,8,34
92,4,69
13,37,8
24,57,53
72,95,83
2,70,33
26,39,93
74,45,84
22,71,24
37,31,3
26,36,35
24,91,73
83,19,37
67,49,88
36,15,51
88,19,9
41,38,44
39,94,35
18,59,14
17,70,9
28,62,34
10,65,65
5,11,79
40,55,81
15,27,62
50,22,17
6,86,49
24,60,23
14,95,66
42,66,63
7,76,78
21,14,49
88,71,92
41,42,44
19,9,4
21,32,84
13,41,13
24,48,66
71,77,18
11,80,5
46,72,24
52,46,15
90,27,36
37,40,54
37,78,96
42,35,71
80,27,91
61,51,34
6,2,92
87,3,41
78,7,41
9,96,79
81,89,24
77,61,90
11,38,35
1,9,57
36,34,55
87,20,76
85,73,1
82,64,19
20,36,1
95,47,66
30,59,59
17,89,98
93,88,80
53,91,35
76,27,17
64,95,74
88,28,60
14,60,63
72,3,75
51,72,72
94,61,78
31,12,87
53,13,13
13,87,5
52,82,10
80,14,39
48,22,53
65,52,78
3,89,85
29,27,1
92,41,72
6,6,65
52,15,74
76,23,15
90,16,3
5,34,21
23,80,22
29,9,48
28,52,28
95,58,25
45,91,34
51,75,52
88,18,62
40,63,20
25,83,94
4,91,85
51,16,98
20,71,45
91,84,15
63,87,26
75,97,56
63,50,23
68,84,67
70,67,85
17,52,35
39,15,89
38,90,12
9,95,45
94,4,7
92,61,84
22,64,62
77,55,73
2,59,84
6,63,69
39,7,86
33,51,71
11,33,1
1,9,67
55,75,41
91,10,86
95,60,26
83,51,71
49,37,63
59,7,34
86,13,64
21,51,87
70,63,49
74,39,75
44,58,52
11,73,36
63,70,4
30,51,39
95,21,24
10,34,84
8,71,91
77,21,90
63,42,68
37,21,65
35,56,42
92,18,57
84,94,21
71,22,52
45,33,83
13,41,68
28,47,90
64,4,23
60,53,39
45,41,35
55,65,96
41,40,84
67,41,4
64,93,43
28,31,78
27,22,19
71,80,28
41,27,97
35,56,41
17,30,19
73,20,24
58,76,62
17,17,61
6,68,82
43,27,51
15,22,95
84,34,3
17,22,6
40,74,71
79,4,12
10,49,92
78,48,67
62,73,66
56,67,46
96,93,24
84,77,51
77,65,91
20,62,79
11,63,76
39,96,70
22,95,11
18,65,69
37,42,17
90,45,50
17,5,32
98,27,54
79,55,2
25,45,56
82,88,63
15,61,23
28,83,53
43,12,88
28,82,56
4,14,39
55,27,63
71,14,81
76,48,28
88,55,93
37,53,8
13,7,89
75,67,30
96,74,48
31,33,55
11,15,29
4,76,25
85,95,48
26,44,38
74,26,97
98,46,5
17,41,95
52,89,12
3,72,97
14,88,12
26,82,14
24,12,67
76,71,23
72,8,67
5,33,79
8,25,59
60,51,51
52,54,56
20,66,47
88,80,80
76,75,12
27,23,44
35,90,2
50,73,50
32,20,96
14,46,35
7,68,61
6,30,56
39,52,34
66,67,90
43,88,3
81,16,89
24,41,94
74,44,63
53,98,18
87,45,53
65,1,8
44,50,88
98,3,33
71,84,10
96,79,24
1,16,21
66,74,55
29,97,6
30,72,96
97,94,72
22,18,96
43,63,29
43,57,29
76,60,56
67,20,13
60,41,51
69,92,97
36,43,32
60,95,70
59,22,62
77,13,2
74,80,2
55,31,98
8,81,2
56,87,3
66,48,10
17,44,38
30,51,83
78,63,23
19,64,43
36,36,63
78,90,79
40,67,47
72,36,53
88,70,28
1,52,11
4,53,19
26,70,40
67,67,54
42,8,61
50,56,92
51,38,42
30,30,44
53,84,42
46,4,78
75,15,73
57,69,91
74,3,31
30,71,49
96,98,39
35,20,5
50,16,66
40,2,67
17,47,88
87,4,88
96,41,91
81,39,80
1,23,84
20,64,8
77,14,48
18,79,72
41,89,97
15,71,83
31,92,7
46,28,95
6,24,41
62,13,47
18,29,96
35,9,35
1,62,49
19,68,60
62,87,87
47,33,23
46,19,71
7,87,79
36,1,85
89,71,20
47,73,5
27,21,51
5,50,73
27,22,11
96,75,58
45,32,60
61,26,51
5,30,49
65,2,75
83,22,56
38,83,41
9,49,24
7,2,94
66,53,98
80,27,60
38,6,12
37,38,95
53,97,89
34,72,78
8,16,10
48,17,73
74,97,81
6,75,32
40,90,7
6,83,66
34,5,81
54,51,78
68,3,19
50,11,98
26,79,80
13,8,3
34,84,1
75,68,90
98,19,89
76,75,95
47,49,77
15,94,12
34,85,11
32,8,53
79,51,95
33,64,17
32,94,62
1,19,14
3,19,78
2,25,35
38,58,63
95,13,39
54,1,84
10,3,11
66,19,28
86,59,25
19,71,40
7,67,21
58,72,87
13,81,69
8,3,82
54,17,45
7,28,6
39,81,63
74,98,26
77,43,69
86,87,15
93,75,5
87,28,55
70,15,87
76,89,67
21,31,44
42,42,73
63,18,96
2,73,51
60,78,18
44,94,58
16,8,98
92,37,87
71,32,11
57,50,52
88,71,72
13,45,66
56,58,91
62,52,22
88,23,82
4,12,26
73,53,44
64,33,20
59,10,12
43,35,2
82,76,69
85,17,44
66,67,2
46,44,35
46,5,87
46,29,29
20,15,12
95,37,33
17,50,76
98,61,8
11,10,96
29,53,45
30,18,1
59,55,20
10,85,32
23,49,24
97,25,26
29,92,66
31,57,20
19,13,67
48,13,27
68,18,36
34,96,13
51,71,2
79,48,48
72,78,40
79,68,97
91,78,49
30,8,14
98,37,30
68,94,73
50,95,63
41,36,98
14,10,31
91,40,47
59,45,15
35,62,54
83,20,13
45,83,58
23,1,60
65,90,17
3,93,3
24,83,44
70,58,55
92,36,80
26,94,73
94,95,57
67,40,81
84,4,59
8,90,15
10,81,22
28,26,92
30,20,81
95,86,61
60,2,9
13,5,19
85,57,71
36,35,59
34,21,4
30,73,1
26,35,92
42,91,43
71,50,91
91,22,65
94,88,94
50,93,80
34,21,27
69,95,38
83,41,31
64,85,18
98,67,32
27,52,7
45,92,85
34,26,8
26,93,44
58,98,89
61,10,86
64,6,12
36,39,51
70,51,98
15,13,46
87,41,34
7,79,56
11,12,82
83,21,84
59,2,25
66,53,15
78,36,64
8,25,98
48,93,26
37,2,1
56,91,70
53,7,8
75,25,35
94,88,43
43,71,53
47,40,72
37,91,96
21,91,98
13,3,38
77,92,37
32,54,46
18,44,14
64,43,89
51,26,93
87,2,8
2,37,91
87,64,45
42,69,34
59,33,85
73,37,74
30,32,20
60,12,15
83,49,2
75,53,6
31,40,35
10,65,32
26,38,7
19,16,62
14,36,57
26,36,28
83,37,45
72,68,54
61,52,75
4,74,97
6,19,44
57,85,61
98,65,51
12,28,97
40,73,89
27,27,2
31,87,53
66,43,57
10,53,94
81,32,33
64,95,23
29,38,10
69,78,52
68,8,60
47,16,77
34,20,86
92,75,35
20,22,12
61,82,70
18,6,38
44,53,62
42,52,88
94,73,59
27,21,18
23,91,3
41,28,89
35,36,55
74,91,87
56,76,23
29,29,25
43,69,59
59,32,32
10,17,65
40,80,12
35,30,68
50,23,9
15,56,52
19,34,91
17,69,1
85,83,91
84,47,40
43,66,6
82,64,52
1,28,39
83,24,40
35,63,79
36,14,81
83,65,35
66,9,98
78,29,75
75,68,57
59,25,68
31,66,10
76,94,34
50,72,36
9,13,79
56,19,61
67,31,13
14,63,15
13,10,5
97,18,65
60,36,69
53,58,70
70,48,96
18,49,90
16,1,31
49,75,62
37,23,54
39,69,29
63,36,37
52,76,36
52,43,40
21,98,98
79,76,16
15,69,77
57,33,47
63,82,10
5,54,21
25,77,45
60,12,68
74,76,58
54,96,32
65,30,34
67,85,83
5,65,98
85,56,35
86,79,94
71,38,69
28,70,52
41,95,30
10,71,37
7,81,40
53,78,45
15,13,6
34,29,3
31,53,83
59,71,76
3,32,73
72,83,68
91,3,22
88,56,62
21,31,29
22,86,46
32,51,97
59,86,6
79,15,90
63,87,77
78,6,73
28,32,13
35,90,20
27,24,40
9,78,63
27,70,76
69,89,75
25,89,24
12,25,53
58,1,89
18,75,51
87,50,39
22,35,58
80,22,21
51,65,95
55,7,54
91,83,38
20,13,91
84,85,24
12,47,25
62,25,43
41,16,78
75,49,61
59,10,64
12,98,49
91,76,85
74,34,77
39,73,79
41,61,2
3,29,18
41,55,77
28,2,13
46,13,26
94,21,88
30,53,96
62,5,92
80,28,23
62,30,85
34,36,49
84,58,48
60,88,53
72,18,40
20,50,72
85,85,3
95,62,85
49,63,14
70,12,45
25,20,76
45,30,8
37,18,18
41,27,73
37,22,22
28,77,70
19,80,54
9,1,87
26,35,25
96,38,74
76,52,64
30,3,25
18,38,44
75,46,50
33,91,76
22,43,5
93,79,26
5,66,26
45,13,50
71,94,39
92,10,30
72,48,91
88,68,63
36,81,17
80,50,94
67,66,57
7,47,48
88,76,98
76,98,16
50,13,16
54,31,53
8,42,43
57,69,73
37,56,95
26,12,41
72,62,61
25,41,81
13,40,53
44,31,18
31,11,18
95,91,88
57,29,33
67,32,15
81,32,61
2,73,61
64,15,23
46,8,96
10,71,33
91,53,56
67,40,3
6,61,53
25,90,82
26,87,98
56,96,22
8,67,92
71,6,68
40,1,25
79,3,83
42,55,23
12,28,71
37,26,91
4,89,19
87,98,41
37,17,96
64,58,48
23,44,11
32,84,98
59,19,25
41,58,68
38,90,34
57,32,22
80,12,27
37,52,32
42,13,2
84,54,23
51,86,51
55,94,31
24,13,76
34,45,93
93,33,20
48,59,14
58,20,32
13,88,41
76,84,79
43,52,1
14,62,93
15,29,1
19,49,83
57,52,11
15,59,44
38,91,75
21,91,30
72,62,70
70,85,48
30,79,14
35,1,76
17,55,54
38,91,88
81,38,32
84,69,21
96,63,5
12,35,19
26,17,93
64,43,69
9,71,32
97,11,10
95,19,87
58,39,6
21,19,36
56,88,32
16,62,84
16,25,61
92,17,96
47,22,83
3,39,77
57,80,76
39,17,95
9,82,14
90,5,84
1,64,42
23,22,71
23,21,48
84,36,57
68,48,81
57,89,16
76,57,59
98,14,92
38,25,50
30,69,96
82,81,64
15,35,93
95,37,57
86,1,4
24,40,77
82,9,10
55,50,71
87,87,41
40,23,89
80,79,92
68,86,64
95,22,29
60,54,86
76,81,22
93,46,81
6,93,7
6,46,57
84,31,64
57,81,13
30,12,26
72,52,43
78,42,84
67,57,30
63,75,67
57,78,17
65,91,63
81,44,67
71,83,49
23,16,20
87,25,2
91,39,5
91,57,51
11,10,35
72,35,11
38,42,35
19,52,69
11,46,11
71,64,69
43,45,7
14,23,18
45,25,40
17,67,82
77,72,47
61,50,10
3,98,1
81,46,26
56,30,15
63,12,63
63,17,26
68,23,64
30,32,40
42,92,24
42,57,19
55,46,17
26,53,48
41,13,22
11,66,78
35,59,58
53,92,27
89,18,2
3,63,13
27,89,25
5,50,98
42,92,86
61,37,94
62,32,88
77,65,93
60,18,28
65,13,37
2,48,22
18,38,96
53,30,40
20,7,91
35,90,39
75,8,13
12,6,64
80,37,81
10,69,39
9,88,79
34,15,95
44,15,14
59,71,19
8,20,14
30,57,9
98,73,25
72,55,11
96,21,18
32,75,56
87,50,19
8,44,3
19,81,50
31,4,45
13,6,60
71,46,69
96,98,66
81,55,34
10,11,35
61,34,30
77,88,40
16,37,87
97,20,6
38,95,39
31,28,76
30,54,30
34,93,66
98,74,54
74,28,20
21,96,98
39,25,54
62,75,81
58,8,20
33,91,43
33,94,93
1,88,23
42,26,56
29,40,27
69,5,8
87,44,79
41,27,19
16,29,94
30,62,84
94,87,4
79,75,77
