82,77,56
62,68,64
32,46,64
6,2,12
97,72,66
67,59,38
82,37,47
8,9,19
24,93,62
41,49,14
67,69,62
13,91,8
67,4,53
61,96,74
61,21,3
36,26,43
54,30,64
82,28,66
33,25,57
53,78,13
85,33,88
46,73,76
38,66,19
54,57,48
67,13,46
23,66,21
19,95,39
73,88,49
13,36,90
24,52,23
5,31,22
8,51,8
44,18,1
44,89,46
76,81,92
36,51,66
49,48,95
7,67,29
50,19,8
87,89,29
49,57,91
67,61,18
30,52,42
31,67,22
24,94,67
21,62,2
39,45,82
55,3,89
18,72,49
42,5,80
73,42,92
24,32,35
84,85,56
57,86,15
52,57,84
38,1,2
82,3,97
71,50,71
50,73,3
19,23,10
47,18,42
11,62,76
8,90,35
63,64,70
79,60,52
55,28,69
70,85,25
20,71,27
80,35,94
27,18,38
9,87,36
75,71,37
93,35,9
30,28,3
79,80,30
71,90,89
62,14,89
13,3,21
85,26,60
8,66,64
82,80,31
25,57,12
46,22,98
75,49,93
29,63,97
77,56,78
13,95,61
13,31,78
36,94,43
37,2,25
41,25,11
50,81,61
49,64,87
78,92,98
88,20,58
90,78,29
66,57,98
43,5,26
36,81,85
54,94,69
64,32,84
54,95,29
86,70,76
96,30,19
32,61,76
28,97,13
46,51,30
81,56,6
71,33,8
35,28,23
65,83,20
70,16,16
93,56,51
72,55,69
23,20,73
56,83,5
28,72,1
89,77,53
96,96,61
83,98,19
43,28,14
17,94,44
54,13,36
83,66,69
85,29,4
94,70,23
17,40,95
84,7,23
79,9,94
57,45,55
31,51,57
28,93,21
36,53,63
22,29,23
23,75,48
93,14,76
64,68,19
38,74,56
3,9,5
56,87,53
37,87,57
92,34,22
57,97,19
60,44,24
89,16,35
62,90,2
20,32,68
23,21,98
39,21,21
84,27,78
37,31,87
65,37,29
25,87,7
1,46,25
49,53,73
82,46,95
5,97,48
27,49,32
51,96,53
44,92,39
52,64,54
33,37,12
2,30,43
37,21,94
47,5,32
60,78,80
70,85,55
93,6,34
96,46,8
22,63,46
31,5,68
68,75,63
81,20,32
