89,43,33
39,54,15
64,65,21
78,12,30
73,84,83
75,34,70
40,29,71
92,84,92
25,71,12
11,35,71
42,20,53
78,47,18
93,28,49
3,48,81
11,42,77
96,40,73
92,1,86
38,83,6
13,12,62
46,31,39
32,59,30
65,61,54
65,79,45
76,21,84
22,42,10
45,95,22
1,57,55
24,76,72
55,78,41
84,3,23
31,52,19
93,42,34
89,42,88
8,73,13
47,14,2
71,60,9
96,50,4
50,86,48
75,30,96
84,50,39
2,51,22
2,74,3
2,3,32
3,96,34
74,19,47
22,48,39
26,30,9
66,19,39
29,77,25
42,81,46
90,43,93
54,32,66
66,9,67
74,70,8
97,23,71
51,77,24
82,15,4
49,64,52
82,75,48
52,66,27
65,58,44
6,56,17
5,45,68
82,30,75
23,58,5
64,75,95
65,29,75
11,93,2
30,34,25
2,69,68
27,70,72
43,46,33
3,58,16
62,37,6
30,43,85
49,43,90
21,51,12
23,76,72
21,41,57
15,68,90
64,12,25
37,91,45
24,92,2
25,48,93
12,50,68
73,22,72
48,63,86
91,73,6
87,52,80
20,14,25
96,79,59
77,82,93
68,94,5
11,5,57
80,95,32
58,61,35
48,26,71
31,37,33
94,81,82
93,44,50
19,92,67
32,8,75
61,25,8
77,45,53
92,38,6
31,34,44
69,63,3
94,42,88
39,95,52
10,5,29
87,94,67
82,53,1
67,65,66
87,53,14
98,38,80
39,96,71
79,92,75
73,37,13
67,64,13
76,63,95
65,58,95
49,42,16
74,86,54
22,20,52
48,33,38
26,21,6
32,48,28
13,41,93
42,31,56
9,76,60
79,36,78
85,87,93
52,66,39
86,53,81
4,15,92
34,95,68
64,80,15
76,3,70
71,86,96
25,37,21
81,55,41
75,77,12
10,33,12
25,15,73
62,41,80
32,58,27
73,82,15
98,70,64
43,47,36
86,85,91
34,6,47
93,53,53
12,38,41
74,78,62
78,57,2
58,31,88
35,68,16
16,61,78
60,49,94
2,7,24
20,45,78
6,82,44
32,43,92
84,76,38
64,34,45
85,5,39
89,8,86
69,17,58
34,41,11
48,21,25
28,62,47
71,53,56
89,81,2
83,45,55
29,56,46
6,4,29
18,54,66
2,94,64
27,75,84
10,43,90
34,96,93
6,23,51
26,96,32
62,1,19
29,16,35
43,30,34
59,37,59
71,65,35
18,74,17
25,65,66
78,47,62
2,67,24
50,92,20
16,55,81
24,1,16
59,85,25
9,17,59
42,83,46
61,12,1
44,36,72
65,52,2
28,93,59
90,26,7
66,67,13
77,44,34
55,28,29
49,91,75
53,4,32
44,83,57
62,6,13
93,89,40
64,93,23
19,71,58
31,20,88
12,10,82
77,5,4
47,93,53
60,70,22
95,19,71
13,17,45
20,17,92
58,68,95
80,81,93
