42,88,59
46,5,18
17,43,2
76,93,13
95,4,52
80,65,78
18,23,55
43,13,83
42,55,91
63,58,51
62,33,92
18,40,23
78,70,34
16,98,30
87,22,26
58,38,89
8,20,49
70,23,51
49,55,62
61,61,60
78,38,78
84,1,38
21,5,29
8,88,76
96,50,74
4,48,26
65,60,6
11,69,6
27,56,13
93,86,10
39,79,77
30,73,29
6,32,89
77,56,84
88,71,72
12,2,98
73,46,55
97,18,70
28,80,87
50,90,39
68,46,71
52,43,58
17,75,31
49,57,10
36,67,49
50,58,17
77,13,92
51,78,72
97,40,15
90,16,40
52,87,76
89,58,96
53,48,40
60,24,5
7,55,96
81,5,92
2,32,80
93,83,96
95,18,75
47,37,55
57,68,59
84,46,72
36,16,10
85,3,6
29,75,15
22,49,18
74,26,60
48,10,53
10,9,90
12,42,44
26,16,95
60,18,98
70,29,33
5,33,31
5,93,94
80,67,8
31,88,92
45,88,92
68,82,75
73,89,86
60,84,20
67,69,90
29,89,18
19,53,17
44,4,56
2,3,28
13,86,19
27,75,64
37,2,36
9,40,96
28,24,25
26,10,15
97,59,6
70,5,89
92,81,12
26,72,6
62,12,89
2,84,54
62,36,60
75,74,48
16,65,21
70,81,53
29,23,35
41,42,95
96,3,36
92,38,1
6,48,5
33,22,59
1,85,13
51,97,96
94,90,51
26,82,70
36,1,83
85,58,59
2,36,93
38,52,14
77,78,38
18,96,38
46,66,24
44,87,11
89,14,27
50,85,54
16,89,11
73,21,4
23,18,86
90,11,24
19,80,64
61,78,17
95,94,20
39,13,77
40,53,32
68,24,70
79,56,27
49,81,16
65,3,35
81,2,35
28,93,44
31,98,10
36,22,25
65,11,95
1,80,32
29,38,26
62,67,29
72,53,31
32,7,84
8,36,57
56,15,36
24,63,97
50,29,78
61,72,88
49,13,39
91,88,88
54,35,37
52,2,12
96,33,31
85,81,60
19,46,43
35,32,58
26,13,13
68,2,39
75,53,91
43,94,15
17,30,4
51,57,51
54,81,87
15,50,43
86,58,38
1,20,39
28,9,64
60,38,28
46,21,40
76,16,54
5,90,29
85,65,12
26,21,50
77,95,51
6,42,76
98,26,8
91,75,75
51,30,24
86,9,8
44,74,25
98,7,42
44,26,23
87,74,40
15,32,28
40,57,61
58,51,51
65,93,79
78,41,46
70,68,40
67,62,12
83,80,53
17,55,32
81,32,78
5,15,5
33,26,69
15,86,64
57,78,62
10,86,44
72,62,62
89,25,64
38,95,30
32,6,69
75,9,86
10,20,68
24,90,72
43,24,41
69,41,47
56,98,20
98,31,24
75,97,53
10,76,60
92,96,41
42,33,49
85,11,77
93,25,57
39,60,13
73,82,4
37,28,21
70,7,4
68,77,18
14,11,47
63,93,55
89,84,53
11,46,71
91,50,93
5,35,27
60,91,13
85,25,93
94,45,71
19,16,67
65,77,29
82,81,2
5,68,67
80,13,32
34,11,59
78,90,27
89,60,79
75,68,55
56,49,50
42,12,64
98,68,87
31,87,60
92,85,74
68,4,55
69,5,60
53,19,45
7,67,25
33,18,80
75,29,81
73,11,57
56,76,75
85,39,80
39,26,5
24,19,65
58,82,94
89,98,85
7,29,86
94,94,95
46,65,58
91,68,93
3,14,84
96,72,3
20,20,89
15,54,56
19,31,23
9,2,32
76,42,34
43,58,4
6,70,44
47,81,65
13,19,49
89,69,71
81,88,22
47,91,66
76,22,86
90,55,59
30,97,31
62,44,80
15,47,57
27,71,66
73,23,84
48,75,71
62,5,94
98,47,47
28,86,4
44,18,78
63,2,73
41,93,39
75,42,33
83,65,23
96,34,19
62,47,62
75,25,96
55,92,72
62,48,17
87,79,89
11,2,40
22,43,98
26,55,40
70,33,4
2,46,67
73,85,51
76,56,53
36,65,86
96,96,39
1,70,33
72,87,22
41,88,24
71,25,97
6,10,23
69,43,76
27,39,57
45,87,76
61,37,5
50,16,60
86,23,23
52,89,70
78,2,45
46,68,95
83,95,55
13,60,64
72,61,61
76,32,48
58,87,82
17,10,71
40,12,43
41,90,33
58,52,89
27,2,7
44,41,75
31,24,33
95,39,72
95,2,69
50,2,8
92,2,34
4,75,71
72,75,79
96,48,69
15,44,39
86,21,31
81,27,92
67,53,12
34,28,20
27,88,3
8,1,57
5,81,88
22,75,51
38,21,48
64,93,12
24,63,11
21,54,9
77,26,10
43,77,27
75,3,19
82,48,54
68,29,88
50,48,35
40,10,91
33,92,37
54,34,34
92,78,83
53,81,42
83,49,18
91,68,78
92,62,3
41,48,43
38,14,96
2,89,66
47,86,18
43,78,23
64,8,48
97,55,40
76,20,70
86,40,4
41,81,38
93,25,86
37,46,81
44,86,17
5,77,50
33,15,40
27,2,74
8,67,22
1,31,67
29,65,33
1,14,56
77,45,9
95,34,88
18,39,77
71,55,86
22,78,52
43,53,52
96,3,27
27,54,5
15,34,49
8,89,76
26,81,93
10,44,82
87,57,45
4,19,50
12,87,17
57,38,25
77,34,30
93,25,47
51,23,89
21,55,40
84,24,76
44,52,62
37,37,93
64,27,64
85,16,72
91,34,7
37,25,82
26,38,55
70,4,44
37,13,42
52,53,12
67,16,41
19,13,83
