24,98,77
22,93,47
61,47,88
22,82,95
97,6,68
23,76,2
4,75,16
42,43,59
89,42,98
58,98,92
95,97,53
41,65,30
94,64,63
83,11,38
42,42,66
15,56,38
48,85,76
20,38,14
90,3,93
7,89,79
54,12,10
26,87,91
93,9,70
18,92,5
36,52,72
92,61,35
60,12,94
56,53,24
59,64,89
7,63,2
32,63,83
29,81,63
89,28,93
49,55,37
98,24,54
80,77,76
24,20,49
11,81,48
17,21,18
62,14,52
67,37,11
95,52,82
71,66,97
7,3,8
60,4,85
96,84,66
40,67,46
35,61,17
82,25,57
1,83,35
52,95,30
3,26,37
81,58,39
70,10,38
52,20,31
56,49,28
29,69,49
96,1,85
52,18,18
92,59,81
71,71,16
35,86,89
51,55,27
70,83,14
22,1,7
84,79,65
4,61,72
62,44,1
68,67,73
69,66,66
46,62,44
18,72,54
53,5,29
74,44,73
71,61,2
70,92,81
86,10,30
23,76,85
66,54,20
62,5,8
15,47,1
7,90,42
75,57,64
4,8,68
33,53,42
27,64,95
51,13,58
72,66,31
64,73,2
6,97,55
49,89,24
25,98,92
71,3,52
62,59,92
6,61,10
51,71,70
46,98,29
29,51,66
45,18,38
4,38,91
2,55,77
53,44,79
25,29,59
42,57,2
38,39,20
21,75,82
83,20,3
7,67,16
95,87,17
16,1,69
20,18,30
18,63,39
61,77,42
60,48,9
66,22,38
64,87,30
16,16,38
54,91,43
69,69,66
32,80,52
95,10,37
73,87,77
70,13,20
13,30,91
46,29,8
50,46,15
93,33,43
60,90,32
76,16,83
18,8,61
90,75,37
84,35,18
27,91,57
98,91,95
68,55,83
87,82,89
39,91,6
25,58,86
18,20,27
14,15,91
35,13,21
98,33,52
86,42,40
28,47,55
27,63,94
3,57,97
62,22,64
97,53,28
75,84,39
9,11,1
74,14,96
69,25,82
34,20,39
57,46,45
6,81,60
83,56,81
25,58,54
20,50,84
32,2,28
48,33,42
4,93,13
46,1,42
59,89,38
66,37,11
85,32,74
13,37,91
86,35,9
40,81,73
30,97,89
11,93,18
92,56,66
61,2,81
69,61,96
95,92,51
78,90,41
82,46,1
9,60,39
37,16,5
46,92,80
88,65,47
10,21,95
14,52,17
23,55,42
25,38,17
72,9,94
91,98,97
87,9,57
66,78,29
28,17,7
76,20,32
57,51,7
93,81,12
28,13,53
51,62,58
41,58,53
12,79,34
44,25,89
2,75,55
85,84,2
48,87,43
63,53,85
87,24,29
70,78,6
69,83,19
12,43,1
55,18,10
24,35,68
47,50,43
83,77,93
54,24,75
93,88,69
9,75,51
87,18,41
1,95,35
43,51,38
73,92,56
68,29,98
41,82,23
43,3,72
44,48,1
87,36,73
92,32,80
60,34,3
85,73,18
85,92,97
90,78,20
38,96,30
85,27,80
49,67,65
43,79,57
6,86,8
68,34,75
37,41,32
48,58,1
80,80,45
20,27,72
8,56,2
30,95,10
33,50,3
50,28,27
94,92,12
95,43,56
62,70,90
92,80,20
79,18,80
20,33,1
44,59,93
92,67,66
84,91,39
71,17,51
19,90,7
29,56,54
23,71,35
88,90,94
12,94,25
1,24,68
39,37,37
72,26,6
49,61,15
82,96,44
73,98,75
73,51,24
11,26,79
70,67,61
74,64,92
