85,6,90
61,51,5
71,39,64
64,49,54
21,53,29
71,4,83
48,44,86
50,91,52
4,29,47
41,65,17
70,57,46
18,51,44
41,13,82
13,29,75
1,48,37
51,59,18
71,94,30
20,73,32
72,10,48
47,98,40
85,76,15
98,66,23
53,47,70
5,87,55
97,94,8
12,62,27
51,14,47
66,64,73
19,57,94
80,78,6
97,29,65
13,50,84
77,92,59
85,35,65
40,88,91
32,96,83
93,58,61
93,57,30
32,13,77
41,10,78
66,49,11
59,2,80
44,96,74
4,9,67
44,98,7
72,15,80
95,3,26
77,76,12
14,9,82
46,52,35
10,54,62
73,15,51
97,19,91
88,83,83
12,73,93
40,47,63
65,48,61
83,56,75
56,26,40
32,34,6
77,38,60
40,22,81
85,64,31
38,41,88
90,50,55
49,65,46
39,95,13
89,26,48
42,85,67
49,6,62
38,30,82
64,5,30
4,66,35
92,45,14
28,55,95
58,18,64
81,15,23
34,35,8
67,94,15
69,44,25
95,50,70
21,39,86
5,45,60
3,92,44
23,37,39
7,34,76
92,56,16
19,81,33
74,78,97
56,52,40
77,62,23
44,37,58
9,86,92
17,95,18
83,57,64
5,29,1
51,69,83
53,88,6
54,75,35
78,70,91
18,10,78
94,38,97
64,57,59
17,89,98
30,44,23
91,87,20
22,11,98
95,98,55
88,98,50
96,28,54
46,12,18
85,92,76
9,96,27
19,11,27
89,53,73
74,44,87
47,32,14
75,3,3
73,60,17
21,49,67
8,57,93
83,59,9
72,11,9
91,36,53
95,91,38
38,1,48
60,24,76
59,96,66
18,23,84
96,20,6
71,31,2
16,39,67
30,9,57
34,16,80
93,77,12
32,64,11
45,87,66
40,23,26
12,20,41
11,85,35
55,19,84
5,84,92
20,55,65
13,66,69
64,40,96
96,33,58
42,29,93
73,75,40
22,59,46
83,48,75
33,25,80
70,44,47
87,6,75
67,13,61
71,78,71
75,37,75
23,23,8
60,8,76
72,59,78
4,15,79
13,93,35
66,8,41
22,31,57
78,39,72
84,93,8
49,4,94
61,46,40
60,15,8
48,97,47
43,38,59
16,98,39
78,66,97
44,15,52
5,86,69
88,73,73
83,11,89
20,34,38
26,95,46
78,88,97
95,98,77
91,48,69
29,26,70
91,95,79
80,42,70
40,63,28
14,30,20
18,77,23
27,25,46
70,73,76
32,47,80
80,50,16
96,64,11
49,48,36
80,64,2
50,39,76
28,66,90
66,78,24
30,26,88
25,59,76
4,42,40
60,47,9
66,27,79
58,15,96
75,50,41
75,5,13
3,34,64
21,60,85
75,55,86
41,76,88
43,29,55
37,39,54
21,94,82
32,83,18
39,92,65
39,4,86
33,12,68
65,47,16
76,84,37
75,39,64
10,3,62
86,7,36
55,39,81
66,75,88
94,68,83
35,13,84
54,76,41
85,17,95
24,43,25
41,16,53
45,97,25
52,56,6
88,50,58
15,34,17
45,73,10
78,95,27
79,96,14
64,28,69
87,44,17
8,14,67
16,96,91
6,32,41
58,18,81
82,93,74
63,54,37
5,3,41
96,36,51
3,64,13
40,48,92
89,39,36
24,63,83
22,17,53
4,36,78
21,77,94
2,58,16
9,52,73
80,33,9
32,73,2
21,19,82
4,80,60
1,46,47
28,76,13
45,32,87
37,96,46
66,29,3
59,16,13
32,95,57
30,15,65
77,83,44
3,13,54
55,64,25
6,62,59
19,70,10
65,38,24
29,24,92
18,68,53
84,21,72
46,46,63
24,55,44
55,78,89
95,66,41
31,94,33
24,11,94
45,98,62
76,35,24
8,28,12
5,62,11
71,39,12
51,3,60
92,70,39
42,59,27
33,21,91
2,55,1
79,88,14
29,1,55
28,14,29
42,41,83
84,80,95
74,63,82
18,11,86
66,46,40
48,53,16
75,24,57
18,60,51
30,40,57
34,20,97
6,1,52
73,31,30
58,82,16
72,40,38
64,15,97
13,52,94
36,41,16
23,73,92
51,32,76
66,53,91
3,17,10
18,14,10
39,72,91
59,67,25
75,63,37
67,60,76
51,27,87
86,84,74
68,75,61
24,27,66
65,44,71
10,4,87
56,84,11
87,60,20
47,56,35
58,10,33
16,61,49
26,81,17
59,36,55
5,75,46
29,12,75
45,78,21
1,64,84
46,75,50
2,18,51
74,24,98
20,34,47
94,36,22
86,59,74
40,56,83
43,62,29
79,52,83
46,69,30
53,14,92
25,13,79
37,98,44
76,45,45
88,12,52
44,26,41
8,63,92
20,96,49
