94,78,13
6,55,44
33,98,21
15,64,49
7,44,71
14,52,30
36,57,7
77,47,48
21,90,73
62,74,87
1,56,72
4,9,63
4,60,68
70,13,72
84,29,31
77,79,50
19,32,29
81,13,71
56,12,76
19,8,32
50,81,67
76,75,60
83,2,46
62,5,67
18,72,41
47,62,93
78,48,71
63,53,5
6,8,8
8,78,65
44,95,71
50,18,87
61,98,65
15,3,27
76,90,3
43,19,90
30,65,41
15,39,60
47,63,80
22,42,57
5,86,19
17,39,49
47,23,91
14,74,85
59,82,27
90,84,91
90,66,78
4,92,49
82,12,81
67,31,90
86,7,16
24,50,18
9,25,28
6,58,14
4,7,28
94,7,15
77,88,83
48,35,42
31,96,64
27,29,57
5,70,42
33,2,1
50,25,61
35,38,23
9,97,81
76,60,14
39,46,59
3,41,8
33,48,3
62,8,40
44,55,42
65,9,35
98,27,23
2,15,80
71,6,13
75,81,38
47,32,43
48,68,26
38,46,2
47,85,28
48,37,73
10,36,40
22,44,53
69,97,47
15,20,62
59,71,20
30,3,1
55,6,8
72,55,45
51,24,77
62,62,83
98,18,63
8,7,83
81,98,15
6,93,57
50,82,77
72,36,76
91,98,74
33,76,43
26,68,73
17,81,48
6,65,29
93,28,90
71,12,58
6,79,1
62,73,95
65,67,17
93,49,49
43,70,10
39,90,95
37,66,47
81,69,89
13,61,10
95,61,8
52,17,39
40,39,28
57,75,78
62,73,42
64,42,86
78,39,44
5,95,25
24,48,33
46,66,54
96,2,28
89,98,68
26,11,17
38,59,15
59,93,65
3,59,84
45,84,36
69,65,24
77,14,13
92,24,43
30,73,64
62,89,64
26,14,25
33,98,51
50,38,65
18,90,78
8,50,64
47,61,1
5,38,7
87,12,37
27,27,4
61,51,50
31,69,83
93,98,16
68,16,48
86,13,29
87,86,39
29,35,74
98,21,82
46,86,80
14,50,76
71,26,37
69,13,8
44,1,98
93,67,89
29,52,16
16,58,63
20,62,76
94,37,46
76,7,63
49,37,39
13,28,15
91,90,97
95,58,64
55,77,70
64,18,65
56,86,35
13,91,28
16,51,91
7,16,73
19,66,92
71,63,77
54,36,53
83,23,82
84,18,58
61,53,86
59,22,24
2,86,91
64,3,31
95,35,57
12,78,93
6,28,3
8,16,31
18,75,1
87,81,44
66,65,78
50,71,73
21,24,5
87,79,33
49,5,76
63,43,63
27,90,54
66,25,52
29,70,92
30,25,65
80,60,72
39,32,85
39,65,88
13,35,26
35,24,41
24,82,74
69,5,55
54,41,94
83,64,42
88,25,18
50,31,72
41,84,93
11,50,39
55,9,42
23,92,35
38,28,40
40,10,9
74,87,78
44,22,66
86,51,15
77,20,55
3,51,64
