87,57,48
70,95,65
35,52,71
13,42,37
9,16,11
17,44,94
62,65,36
22,12,44
55,12,29
73,37,45
5,70,31
8,50,82
84,5,9
60,64,97
2,82,78
16,35,57
55,27,81
21,9,62
32,72,38
96,20,60
58,10,71
57,27,23
68,62,74
85,77,63
50,93,98
80,64,18
13,59,22
72,46,16
58,72,61
23,50,48
62,92,76
83,6,11
78,66,46
95,63,41
90,7,97
67,82,62
57,21,93
45,88,97
74,76,47
10,87,52
81,4,79
37,17,57
49,76,8
57,88,35
9,94,90
75,48,38
1,50,83
59,52,48
66,25,87
3,94,42
40,70,95
19,26,79
35,30,55
36,44,58
51,96,36
66,48,11
10,12,7
48,58,30
11,55,3
28,77,90
23,79,3
50,61,69
2,79,47
18,58,2
50,54,43
75,40,31
81,25,20
15,34,24
59,41,67
65,98,73
38,95,91
51,87,18
73,11,63
70,89,70
11,53,81
1,5,26
94,89,81
12,86,25
93,5,22
65,38,46
85,36,35
12,92,81
89,76,9
88,97,43
38,78,4
18,84,33
89,71,7
45,4,82
22,20,35
76,36,94
2,11,77
67,84,72
49,74,21
71,8,44
1,5,53
20,59,30
18,10,77
35,69,39
81,91,35
9,62,88
50,49,96
53,70,40
37,16,48
9,63,83
56,10,33
13,58,22
51,79,96
82,86,66
5,45,47
37,68,66
58,25,58
59,65,72
71,82,10
93,47,57
84,56,82
3,27,68
56,39,45
19,49,60
67,88,27
58,22,5
12,97,74
43,73,61
32,55,96
79,63,2
77,6,67
22,4,61
26,16,14
35,92,15
70,4,78
44,24,57
23,22,62
76,12,40
80,44,91
91,8,6
30,44,80
85,96,80
11,30,3
19,12,77
64,72,84
30,65,16
52,28,95
59,80,33
55,91,9
85,14,72
58,3,52
56,31,21
61,81,7
66,80,66
26,32,65
19,32,74
15,6,32
67,28,80
90,12,66
15,88,38
83,61,51
62,69,13
41,45,10
88,11,53
69,61,14
79,25,9
20,12,54
23,36,19
50,96,51
91,32,43
1,54,61
75,44,50
75,67,92
42,91,77
42,34,1
15,58,24
40,58,91
61,5,35
36,30,8
30,27,71
26,80,68
14,9,79
74,53,3
88,22,28
32,73,45
15,86,54
88,54,56
91,3,21
88,36,60
6,31,88
7,30,13
61,64,19
36,97,32
59,79,68
39,84,30
67,31,12
44,76,40
49,40,31
65,82,59
76,52,50
23,5,33
48,72,33
50,42,93
14,41,14
47,41,5
5,18,89
43,49,61
28,27,97
78,72,75
86,85,34
94,90,45
80,42,6
2,51,42
15,82,53
84,2,24
14,38,38
50,8,90
95,77,86
22,52,83
21,20,73
68,10,32
79,24,53
12,27,42
90,77,83
