53,26,47
34,36,70
85,80,23
74,8,15
69,68,45
32,34,68
85,70,90
60,97,54
76,29,54
81,52,53
53,40,82
86,4,37
65,32,92
29,6,87
5,12,82
64,65,41
28,64,96
25,73,30
59,90,17
47,31,53
88,20,52
84,76,78
73,25,80
70,14,5
89,21,14
8,46,74
82,7,48
23,64,5
31,50,32
57,47,34
15,70,77
3,92,51
70,66,4
36,70,36
73,47,14
14,77,58
79,56,13
67,28,66
73,33,71
84,38,8
47,56,20
3,69,33
71,13,36
19,57,53
6,29,14
25,86,90
2,95,94
78,46,16
52,58,79
80,50,32
90,21,14
74,7,88
97,11,49
63,2,69
73,4,62
86,8,12
45,96,75
91,63,78
40,38,22
4,58,32
52,4,73
72,36,61
73,98,17
44,45,1
10,62,41
67,71,70
25,67,72
32,27,55
8,20,6
25,12,48
4,40,73
90,21,59
26,74,62
54,45,52
72,31,22
72,9,88
7,8,5
93,55,93
55,64,32
61,71,70
8,89,41
31,80,33
18,50,35
82,45,70
34,28,4
19,60,3
90,54,45
82,72,16
28,61,71
43,32,37
33,90,54
14,50,67
61,46,29
14,89,87
21,79,41
30,15,86
48,12,82
86,84,35
67,98,77
51,55,20
91,52,78
66,10,38
12,81,64
7,52,28
80,26,2
90,79,78
70,50,76
9,29,85
13,73,39
73,72,54
9,60,81
18,46,19
24,74,66
78,17,9
29,16,68
78,18,23
9,12,77
13,76,37
79,37,68
36,66,4
69,62,25
96,43,15
11,16,45
42,20,7
94,52,96
90,45,32
86,89,23
33,72,22
97,29,14
37,96,30
58,56,88
44,27,4
78,82,26
88,82,17
36,94,88
41,87,4
11,11,45
27,51,15
98,77,16
71,60,36
32,83,2
64,13,39
82,35,25
33,11,41
63,62,96
56,23,18
30,40,12
65,59,5
92,41,44
50,15,66
8,20,37
90,72,16
96,22,4
30,16,92
85,51,35
56,79,70
1,20,28
47,25,87
87,24,23
76,6,20
73,34,77
92,76,3
94,3,51
34,80,71
39,73,18
49,36,16
64,40,13
58,5,55
25,48,73
79,77,29
54,69,62
81,28,5
82,94,46
46,51,21
85,91,49
10,82,39
88,42,20
3,31,70
55,71,36
11,74,30
64,63,18
71,24,68
9,11,34
27,44,11
30,6,65
33,63,11
12,8,72
59,21,90
88,70,52
49,81,87
31,18,7
88,45,75
96,14,60
9,1,96
96,43,21
93,23,17
24,21,23
84,72,61
69,45,30
83,29,27
32,53,64
18,78,9
98,69,48
11,54,96
64,66,62
55,28,88
70,76,51
88,35,61
57,48,50
43,26,45
59,35,98
54,78,84
34,70,11
3,27,11
86,80,8
87,48,74
68,93,16
95,32,54
72,91,81
72,52,95
50,44,86
77,47,40
21,11,85
43,91,42
95,66,24
92,84,69
36,92,35
12,15,49
43,70,59
4,96,27
17,97,57
26,65,71
96,66,9
80,60,46
18,74,58
66,42,95
45,76,66
39,42,66
76,87,81
87,54,80
28,52,54
72,42,23
38,79,25
87,41,82
60,42,86
5,54,15
17,23,76
92,70,32
18,95,70
13,79,89
85,57,11
89,3,95
34,63,55
92,32,81
8,65,56
19,46,6
21,26,64
81,63,39
81,25,19
60,33,29
72,79,97
70,89,1
51,15,28
67,5,47
53,29,40
79,63,31
70,77,95
73,87,28
59,86,79
48,13,6
9,88,4
63,33,28
36,31,81
46,51,79
28,47,54
49,76,40
22,38,38
52,15,51
33,52,40
39,42,28
50,31,93
67,84,87
65,89,67
95,77,61
68,34,73
11,17,77
17,79,18
78,73,87
23,56,19
16,29,8
61,63,56
50,42,39
32,55,81
37,20,28
32,25,82
73,80,77
60,35,33
24,94,2
20,57,30
54,1,21
6,40,25
71,9,81
2,24,80
84,8,71
80,58,84
24,48,33
19,49,35
91,21,73
13,13,81
76,70,19
55,74,14
70,48,24
29,91,50
47,45,88
98,32,33
27,75,41
45,58,29
43,98,98
51,27,86
57,56,44
89,17,58
40,70,40
50,42,13
10,9,83
33,11,1
8,7,63
1,57,18
56,55,58
23,54,1
71,38,3
92,88,62
60,11,7
87,65,25
68,6,16
43,40,78
83,46,32
73,86,66
28,77,57
27,95,70
90,9,62
13,26,18
88,47,29
60,49,62
81,8,85
54,42,49
79,75,10
58,7,77
19,78,49
67,49,81
55,54,5
85,11,78
40,96,4
97,15,62
5,92,80
42,85,48
68,21,37
73,59,79
38,92,12
77,85,18
74,76,2
57,48,69
18,23,6
20,67,31
32,15,92
44,95,31
90,35,32
53,87,25
4,53,83
39,64,17
56,37,82
22,34,16
66,28,58
21,29,22
47,39,46
44,59,33
56,63,24
53,21,15
17,30,59
75,6,64
2,40,53
82,35,98
53,37,85
79,38,52
37,69,30
3,48,54
85,78,40
89,91,87
54,31,41
62,2,75
73,79,33
